0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278
1,1,-0.44563,-0.46163,0.46208,0.92783,-0.20887,0.46811,0.43324,-0.45347,-0.37683,-0.034779,-0.092684,-0.24288,-0.26162,0.49339,-0.086267,0.51777,0.56315,-0.33602,-0.3737,-0.36456,-0.42359,-0.11241,-0.43033,-0.27534,-0.38079,0.3945,0.45545,0.50731,-0.12108,-0.23754,0.23573,-0.45546,0.55588,-0.22713,-0.28451,-0.17781,-0.037388,-0.41987,-0.17054,0.082312,-0.49057,-0.073817,0.39953,-0.061069,-0.3817,-0.30169,-0.28176,-0.33176,0.60419,-0.39394,0.090305,-0.19114,-0.26837,-0.14432,0.57692,0.63126,-0.22482,0.096874,0.054517,0.60638,-0.30712,-0.48875,0.49857,-0.47104,-0.15568,-0.15706,0.32851,-0.37361,-0.12088,0.45918,-0.032141,0.11755,-0.36826,-0.22729,-0.11805,-0.49066,-0.48419,-0.19482,0.078692,-0.36775,0.63677,0.60621,-0.11333,0.26612,-0.24863,-0.42983,0.40824,-0.3406,-0.35372,0.09458,-0.33427,0.81616,-0.2599,-0.2312,-0.1006,-0.33332,0.17505,0.46976,0.43582,0.084544,-0.30908,-0.3175,0.35102,0.31942,-0.30988,-0.44166,-0.21695,0.22117,-0.44286,0.46274,-0.080117,-0.048893,-0.18472,-0.039118,0.46354,0.014239,-0.34528,-0.41457,-0.36249,-0.19248,-0.091635,-0.22943,-0.21636,-0.17124,-0.11428,0.13512,0.055727,-0.3617,0.14084,-0.47276,0.043099,0.030589,-0.5037,-0.45101,-0.47436,0.078962,-0.2547,0.42025,0.5142,-0.23631,0.2387,-0.31777,0.15312,0.49976,0.22668,-0.034173,-0.020677,0.22221,-0.3871,-0.064653,-0.14324,-0.20728,0.65206,-0.16771,-0.16063,0.50767,0.16001,-0.032366,0.080407,0.21204,-0.34628,-0.22688,0.46971,-0.2736,0.57522,0.24756,-0.19373,0.32993,-0.21626,-0.27452,0.12687,0.64734,0.21044,0.24308,0.17906,0.078944,0.07589,0.074826,0.24974,-0.31644,-0.37459,0.32887,-0.24007,-0.45139,-0.40261,0.015737,-0.43329,-0.16866,0.13061,-0.3855,-0.28857,0.18231,0.028158,0.70711,-0.18705,0.23672,-0.43374,-0.22066,-0.074959,-0.2798,-0.065299,0.42874,-0.2387,-0.29589,0.79461,0.47363,-0.26751,-0.079385,-0.16993,-0.12164,-0.1275,0.021693,-0.22206,-0.081047,0.48464,-0.45198,0.39624,0.098106,0.31487,0.33667,-0.35016,-0.36384,0.13741,-0.24356,0.099389,-0.14221,-0.39059,-0.47786,0.3882,-0.017725,0.23932,-0.25616,-0.4878,-0.35386,-0.37254,0.68851,-0.38703,0.091045,0.17362,-0.34487,0.4068,-0.075358,0.036356,0.2605,0.6378,-0.34452,-0.27458,-0.31332,0.011268,-0.20308,0.46012,-0.13291,0.66276,0.27441,-0.12321,-0.21715,-0.15957,0.036115,-0.046157,-0.041699,0.48848,-0.23095,0.54827,0.16874,-0.45363,-0.46512,0.70738,0.7022,-0.15738,-0.34477,-0.33864,-0.017355,-0.2108,-0.10169,0.13413,0.66819,0.24592
2,-0.44563,1,0.60602,0.054932,-0.37768,0.33906,-0.043967,-0.41245,0.85632,0.88044,0.53557,0.24816,-0.11779,0.28349,-0.32202,0.1495,-0.62564,-0.43407,0.76852,-0.022764,0.80363,0.71515,-0.060388,0.92552,0.64668,0.85713,-0.30205,0.081103,-0.46072,0.26783,-0.13366,-0.060697,0.93594,-0.063537,-0.045017,-0.020337,0.73661,-0.052821,0.41658,0.18694,-0.23941,0.33918,0.096382,-0.37577,0.13572,0.86157,0.65755,0.52094,-0.044736,-0.11207,0.90325,0.35008,0.29625,0.72394,0.44944,-0.18363,-0.23608,0.43651,0.29297,0.074655,-0.34833,0.68235,0.56041,-0.261,0.87822,-0.17018,0.26242,0.014774,0.74483,0.55952,-0.13919,0.31215,-0.060199,0.39563,0.16603,-0.13885,0.50844,0.70539,0.13589,-0.20969,0.81718,-0.67408,-0.33822,0.21426,-0.41038,0.68718,0.08027,-0.53393,0.61826,0.5312,-0.43686,0.70278,-0.62762,0.39745,0.4887,0.15157,0.25491,0.058754,-0.53303,-0.14401,0.19439,0.097761,0.29977,-0.036249,0.081016,0.022431,0.41725,0.21796,0.051084,0.44872,-0.0065383,-0.0051393,0.26589,0.54897,0.061545,-0.49595,0.18864,0.48307,0.85169,0.092473,0.23213,0.31996,0.46311,-0.29115,0.13984,-0.11585,-0.11952,0.21292,0.29763,-0.29074,0.94056,0.071916,-0.12812,0.61514,0.8671,0.54867,0.2365,0.44741,0.20746,-0.63523,-0.097351,-0.32697,-0.19266,-0.0084809,-0.66819,-0.40518,-0.24966,0.16924,0.030586,0.86936,0.27584,0.48151,0.17129,-0.035262,0.32737,0.18121,-0.56571,-0.16015,0.017802,-0.38886,-0.13394,0.84254,0.1447,-0.20109,0.28882,-0.37805,-0.0083792,0.26173,-0.65499,0.54097,0.52129,-0.17659,-0.58474,-0.1999,-0.12096,-0.33095,-0.61186,0.36758,-0.4787,-0.19322,0.57849,0.80081,-0.073738,0.52071,0.20939,0.69757,-0.22263,0.82579,-0.055238,-0.10954,0.41916,0.69591,-0.46694,-0.21905,-0.66454,0.53846,-0.4509,0.74139,0.35679,0.37601,0.067275,0.45079,-0.49276,0.5086,0.18509,-0.43658,-0.53955,0.27845,-0.23153,0.23587,-0.17103,-0.20948,-0.20575,-0.054745,-0.41878,-0.62877,0.36801,-0.24407,-0.12941,-0.26177,-0.58658,0.099516,0.21503,-0.47011,0.72551,-0.039119,0.11286,0.8106,0.43409,-0.36635,0.22219,-0.45541,0.075359,0.82761,0.15927,0.56837,-0.49162,0.71928,-0.35191,-0.39024,0.49832,-0.37232,-0.23157,-0.066422,-0.44314,-0.15433,0.15773,0.51237,0.52391,-0.37661,0.36031,0.093014,0.21043,-0.14911,-0.31015,0.3904,0.15007,0.54403,-0.11851,0.1057,0.048579,-0.20128,0.57679,-0.32046,-0.34853,0.63151,0.82944,-0.56849,-0.68847,0.24746,0.77927,-0.086583,0.36286,0.32759,-0.2207,-0.68616,-0.41059,0.029315
3,-0.46163,0.60602,1,-0.04607,-0.36735,0.65703,-0.0042393,-0.12294,0.63405,0.56371,0.26782,-0.0055048,-0.14154,0.13966,-0.23075,0.094224,-0.34828,-0.44613,0.42048,0.25893,0.41412,0.5074,0.11742,0.57177,0.20558,0.63009,-0.2943,-0.14171,-0.2212,-0.020282,-0.17109,-0.21935,0.70837,-0.14004,0.23204,0.10955,0.47799,0.062835,0.15363,0.27825,-0.2617,0.1732,0.3455,-0.16708,0.090691,0.44916,0.2792,0.15904,-0.10697,-0.20117,0.46635,0.27764,0.18515,0.48109,0.018123,-0.28215,-0.10598,0.29638,0.30298,0.1333,-0.26502,0.72235,0.75138,-0.23216,0.63087,-0.19441,0.61526,-0.39902,0.6775,0.20729,-0.27673,0.56832,0.077774,0.45172,0.28864,-0.10214,0.35179,0.90864,0.05136,0.10872,0.35464,-0.56219,-0.4089,-0.074282,-0.099517,0.44622,0.29567,-0.22827,0.39792,0.63288,-0.021798,0.38662,-0.5287,0.70604,0.3188,0.12977,0.18057,-0.045829,-0.49538,0.12708,-0.14953,0.29506,0.61844,-0.088873,0.069313,0.15007,0.66526,0.20458,0.1099,0.34466,0.030171,-0.09551,0.27229,0.20019,0.1009,-0.12203,0.059629,0.36765,0.3799,0.17305,0.18969,0.14548,0.22168,0.10271,0.48918,-0.072359,-0.33767,0.064966,0.5921,-0.027664,0.5517,-0.1232,-0.31517,0.65036,0.45769,0.2775,0.1441,0.57404,-0.071693,-0.21834,-0.17745,-0.12414,0.40361,-0.35161,-0.30579,-0.32902,0.040298,0.10373,-0.13062,0.63713,-0.062119,0.16309,0.18302,-0.207,0.20492,0.040319,-0.39325,-0.17328,-0.022691,0.050247,-0.28962,0.43294,0.27177,-0.27153,0.24565,-0.14988,0.021752,0.13206,-0.17221,0.075543,0.12995,-0.13052,-0.5749,-0.29726,-0.27225,-0.16094,-0.032951,0.14634,0.15061,-0.084584,0.45655,0.57172,-0.22038,0.37447,0.32255,0.32517,0.21447,0.52892,0.42668,-0.24444,0.2364,0.41737,0.095576,0.181,-0.41655,0.22171,-0.077497,0.50116,0.22104,0.39711,0.50678,0.43474,-0.25848,0.22221,0.21829,-0.35987,-0.50423,0.070482,0.10354,0.37395,-0.34878,0.047687,-0.043948,0.042596,0.079992,-0.35945,0.22554,-0.33196,0.066448,-0.18061,-0.030323,0.22741,0.1162,-0.46867,0.26008,0.29767,0.056101,0.53735,0.20926,-0.39401,0.075019,-0.31753,-0.010074,0.48908,0.32734,0.50392,-0.47027,0.61108,-0.14433,-0.075524,0.36405,-0.176,-0.069305,0.030593,-0.22059,-0.3333,0.29849,0.49802,0.19969,-0.059883,0.12209,-0.044559,0.0016886,-0.084792,-0.38114,0.40573,0.10854,0.20562,0.09473,0.21598,-0.15688,-0.43512,0.11145,-0.39087,-0.17515,0.41697,0.44645,-0.51898,-0.61632,0.0024817,0.32378,-0.16916,0.33425,0.57057,-0.10572,-0.1727,-0.24472,-0.17458
4,0.46208,0.054932,-0.04607,1,0.53242,-0.0033267,0.79795,0.61732,0.052638,0.16501,0.21915,0.35409,-0.44548,0.31193,0.67113,0.019451,-0.019042,0.20947,0.11531,-0.19118,0.11689,0.23129,0.38419,0.048802,0.093432,0.12125,0.15396,0.73997,0.55178,0.26177,-0.40789,0.75619,0.044728,0.48019,0.078382,0.21621,0.05871,-0.31532,0.0098298,0.1943,0.16888,-0.078458,-0.22637,-0.082171,0.48337,0.030939,0.22552,0.16622,-0.4756,0.49288,0.13212,0.31658,0.3679,-0.056952,0.21138,0.5369,0.72247,0.096991,0.31221,0.52098,0.44252,-0.11529,0.086452,0.39361,0.13556,-0.43158,-0.12821,0.050781,-0.15286,0.35291,0.67265,0.084651,0.32133,-0.064229,-0.16788,-0.39321,0.13022,0.013095,-0.34561,0.44431,-0.023545,0.069197,0.33598,0.32105,0.26725,0.072434,0.18423,-0.045375,-0.10469,0.16848,-0.29583,-0.036032,0.44499,-0.091627,0.11789,0.30177,0.30622,0.48698,0.12423,0.72716,-0.15167,0.3246,-0.17542,0.37104,0.59,0.24687,-0.093229,0.31102,0.42509,-0.010059,0.1005,0.20998,0.40438,0.24046,0.35863,0.36522,0.48018,0.061296,0.11571,0.21667,0.21473,-0.10704,0.11616,-0.17394,0.21323,-0.37258,-0.19109,0.47623,0.013128,-0.1615,0.030956,-0.054908,0.39445,0.10336,0.0058964,0.11652,-0.20895,-0.24392,0.72481,0.026805,-0.48624,0.077868,-0.22475,0.084018,0.0048479,0.19519,0.24639,0.66854,0.61389,0.022342,0.2596,0.14274,0.12859,0.60199,0.084684,0.34954,0.39675,0.34542,-0.078252,0.29214,0.021718,0.12598,0.087646,-0.036465,0.33384,0.53711,0.39441,0.25711,-0.22422,0.29397,0.261,0.034154,0.21154,-0.075843,-0.11988,0.23579,-0.11978,0.63534,-0.10925,-0.16193,0.099881,0.078138,0.5947,0.37164,0.20416,-0.009635,-0.2604,0.19855,-0.18089,0.068377,0.10824,0.13156,-0.16749,0.27419,0.097466,0.082735,0.19915,0.043831,0.18652,0.0058115,0.15484,0.12545,0.14401,0.20602,0.2851,0.46007,0.24095,0.28713,0.046032,-0.13205,-0.37338,-0.18196,0.27859,0.28965,-0.2772,0.016837,0.23767,0.24526,-0.081875,0.0082701,-0.074485,0.2919,0.22354,-0.018886,0.050202,0.066555,0.37367,0.12989,0.1857,0.18031,0.35202,0.15309,-0.1741,0.074791,0.28583,0.24692,0.3917,0.17693,-0.068507,0.34397,-0.034387,0.58494,0.26928,0.12723,-0.080114,0.65404,0.30063,-0.1283,0.18824,0.24846,0.046811,0.5494,0.52794,0.69055,0.38799,0.058592,0.24347,0.13296,-0.2772,0.29941,-0.16167,0.35072,0.017712,0.66179,0.16689,0.21695,0.023618,0.16508,0.067336,0.46867,0.16394,-0.50022,0.18375,0.0050534,0.14636,-0.16515,0.44563,0.53985
5,0.92783,-0.37768,-0.36735,0.53242,1,-0.11066,0.53345,0.57585,-0.39459,-0.30275,0.043882,0.055684,-0.27296,-0.12253,0.56536,-0.043523,0.50649,0.50275,-0.33785,-0.37446,-0.28177,-0.30344,0.10043,-0.35481,-0.27715,-0.33164,0.35903,0.43929,0.61371,-0.055035,-0.27146,0.29739,-0.39821,0.3942,-0.1155,-0.13185,-0.067478,-0.073143,-0.33469,-0.10401,0.17321,-0.44192,-0.048499,0.34489,0.044245,-0.36616,-0.20261,-0.18637,-0.39823,0.47217,-0.34851,0.1941,-0.043167,-0.19683,-0.10511,0.56253,0.75087,-0.20826,0.04193,0.2238,0.65286,-0.23308,-0.46526,0.4636,-0.39971,-0.19062,-0.092352,0.26299,-0.34965,-0.09531,0.40401,0.050695,0.27748,-0.30888,-0.18061,-0.15338,-0.38444,-0.40239,-0.18437,0.22552,-0.37073,0.5871,0.58398,-0.0231,0.28892,-0.11636,-0.27773,0.35848,-0.35023,-0.28756,0.10185,-0.32426,0.75308,-0.2027,-0.16624,-0.0081835,-0.13182,0.23951,0.47682,0.55356,0.050879,-0.13011,-0.3672,0.40019,0.34458,-0.13496,-0.45234,-0.030392,0.30179,-0.29059,0.31543,-0.034923,0.078986,-0.1229,0.070134,0.49461,0.18193,-0.34815,-0.37544,-0.17853,-0.069156,-0.25762,-0.21243,-0.25559,-0.10449,-0.13609,0.080691,0.087428,-0.28583,0.12695,-0.44984,0.060663,-0.002311,-0.43535,-0.44526,-0.34674,-0.0058945,-0.20017,0.33621,0.52389,-0.28785,0.234,-0.28028,0.058543,0.44161,0.34058,0.20697,0.092432,0.26266,-0.30527,0.0043893,-0.10917,-0.0028966,0.59118,-0.082067,-0.016547,0.59956,0.19044,-0.0236,0.24936,0.21141,-0.2713,-0.11933,0.42881,-0.096396,0.72857,0.3922,-0.019712,0.31589,-0.23073,-0.16377,0.063502,0.59296,0.15773,0.17219,0.2791,0.11231,0.21763,0.11748,0.27801,-0.27289,-0.26907,0.3883,-0.11109,-0.26028,-0.37119,0.066684,-0.34841,-0.076171,0.17168,-0.24941,-0.21094,0.23882,0.16699,0.7588,-0.10109,0.2354,-0.42002,-0.19141,0.031259,-0.10529,0.006781,0.49665,-0.12177,-0.11044,0.77787,0.49001,-0.090435,-0.021416,-0.18514,-0.19036,-0.15597,0.11377,-0.035723,-0.1097,0.45993,-0.29617,0.3871,0.093832,0.30723,0.38464,-0.17717,-0.21554,0.17782,-0.19761,0.23146,0.012939,-0.30779,-0.33798,0.41242,0.10758,0.34995,-0.27585,-0.43942,-0.11607,-0.22836,0.66961,-0.27026,0.043703,0.33524,-0.27679,0.52392,0.10707,0.14953,0.20898,0.67478,-0.18483,-0.23632,-0.22499,0.1914,-0.13678,0.50409,-0.081222,0.78601,0.33394,-0.068995,-0.17685,-0.10479,0.0093556,0.12933,-0.0447,0.49312,-0.19522,0.5453,0.234,-0.38042,-0.44205,0.6656,0.62688,-0.034455,-0.28431,-0.41737,0.029995,-0.12062,0.059076,0.16781,0.64911,0.23492
6,-0.20887,0.33906,0.65703,-0.0033267,-0.11066,1,0.077227,0.14964,0.33349,0.12294,0.19195,0.022439,-0.18174,0.078887,0.034701,-0.097305,0.12773,-0.20365,0.035047,0.1987,-0.083757,0.1444,0.093355,0.12495,0.025553,0.14424,0.10225,-0.091352,0.0072544,0.041433,-0.13824,-0.036049,0.27286,0.058931,0.32183,0.031971,0.45836,0.010937,-0.099355,0.10461,-0.11939,-0.27108,0.46836,0.079269,-0.013528,0.18131,-0.15755,-0.27473,-0.12234,-0.076004,0.0023597,0.33987,0.064435,0.4853,0.094092,-0.13931,0.12337,0.08394,0.37849,0.021948,0.19949,0.46249,0.47956,0.24162,0.14854,-0.12394,0.89012,-0.34697,0.39474,-0.080325,-0.1957,0.84054,0.35945,0.23803,0.48071,-0.19821,-0.1343,0.58355,-0.16629,0.18034,-0.0098992,-0.052673,-0.093456,-0.24295,0.31424,0.2268,0.32654,0.28114,-0.01638,0.35601,0.43141,0.020038,-0.167,0.7471,0.24797,0.36939,0.072169,0.17441,-0.21124,0.32172,0.31709,0.4391,0.50378,0.21189,0.059976,0.12066,0.45821,0.13768,0.11409,0.12491,0.28872,-0.34432,0.31648,-0.23043,0.10407,0.23653,0.03285,0.00045986,-0.015031,0.2551,0.32863,0.10155,-0.11567,0.23367,0.42507,-0.17008,-0.40527,0.13984,0.63653,0.038665,0.14294,-0.26133,-0.48597,0.38274,0.019921,-0.16437,0.44658,0.68388,-0.045096,0.1689,-0.25548,0.020619,0.45013,-0.35987,0.22468,-0.18352,0.12875,0.091276,0.02123,0.3441,-0.33896,-0.065147,0.25725,-0.0087456,-0.00013326,-0.075887,-0.11461,-0.13107,-0.090611,0.25561,-0.090077,0.31928,0.28053,0.15343,0.24485,0.20657,0.095516,0.15078,0.28838,-0.29702,-0.2954,0.33384,-0.071551,-0.2294,-0.056801,-0.16889,0.23905,0.089545,0.36934,0.30719,0.082554,0.17825,-0.16371,0.4433,0.28985,-0.12338,0.47984,0.05199,0.59932,-0.28598,-0.10823,0.013424,0.29825,0.17698,-0.026176,-0.003723,0.34254,0.14226,-0.11576,0.3193,0.38639,0.48514,0.12527,-0.20959,0.21265,0.041507,-0.22234,-0.2144,-0.04541,0.33077,-0.36855,0.3035,-0.088527,0.067595,0.3801,0.033945,0.036391,-0.16972,0.15102,0.066755,0.28814,0.20405,0.082536,-0.26862,-0.049396,0.48675,0.035806,0.18512,-0.07515,-0.14524,0.16237,-0.18858,-0.39803,0.047387,0.27064,0.41191,-0.14228,0.25483,-0.15408,0.067251,0.14963,0.036274,0.11602,0.10163,0.2183,-0.16975,0.42769,0.41115,-0.17397,0.065235,0.020963,0.2491,-0.04283,0.13341,-0.2894,0.29276,0.30411,-0.14747,0.43923,0.15423,-0.23101,-0.2178,-0.095414,-0.05925,-0.16612,-0.065926,0.089151,-0.13307,-0.1953,-0.030028,-0.097042,-0.18321,0.40284,0.46176,-0.12083,0.12315,0.085607,-0.057139
7,0.46811,-0.043967,-0.0042393,0.79795,0.53345,0.077227,1,0.639,-0.013081,0.072239,0.11415,0.32388,-0.77848,0.26824,0.6269,0.16335,0.21532,0.19927,-0.026594,-0.061078,0.0086107,0.15264,0.39896,-0.095334,-0.062317,0.064066,0.22848,0.58024,0.63871,0.35339,-0.77751,0.76101,-0.036982,0.43767,0.13395,0.25835,0.065869,-0.36585,-0.13818,0.20773,0.22408,-0.24383,-0.0075921,0.077234,0.54223,-0.0090639,0.117,0.0054624,-0.83049,0.47217,-0.029811,0.22718,0.34,-0.085042,0.19057,0.45494,0.71373,0.023623,0.35687,0.51685,0.45974,-0.03498,0.076727,0.57767,0.0013423,-0.74721,-0.042544,-0.050459,-0.084072,0.30724,0.6741,0.18962,0.33922,0.022385,-0.017618,-0.60635,-0.039161,0.088446,-0.5401,0.536,-0.18866,0.21981,0.31295,0.30408,0.3826,0.040366,0.20914,0.19522,-0.16872,0.075102,-0.14722,-0.075235,0.46109,-0.0066785,0.22724,0.30598,0.16527,0.35208,0.22345,0.7365,-0.05599,0.30877,0.028202,0.29545,0.89901,0.26091,-0.025249,0.25975,0.56507,-0.0070541,0.25974,0.26104,0.36756,0.12429,0.31233,0.47993,0.47487,-0.026958,-0.066491,0.19571,0.21456,-0.00065475,0.065772,-0.062651,0.29779,-0.58429,-0.23334,0.31029,0.14534,-0.16637,-0.093777,0.018283,0.30475,0.073718,-0.1258,-0.072365,-0.017603,-0.13252,0.6221,0.18814,-0.75046,0.36001,-0.069394,0.062869,0.19668,0.30867,0.27967,0.62602,0.46229,0.03349,0.15917,0.1651,0.18828,0.48681,-0.031665,0.31462,0.54294,0.36032,-0.083997,0.40609,-0.027066,0.023181,0.19361,0.11108,0.30687,0.58112,0.2829,0.24324,-0.060231,0.12653,0.10834,0.16427,0.30123,-0.0275,-0.16702,0.15197,0.056585,0.45456,0.10685,-0.026711,0.099465,-0.031974,0.46585,0.36891,0.15605,-0.022477,-0.049577,0.026422,0.020542,0.18432,-0.060619,-0.01398,-0.086541,0.36675,0.27485,-0.11489,0.31361,-0.0030716,-0.016782,0.063552,0.21217,0.11376,0.26506,0.13445,0.22036,0.45537,0.30138,0.21291,0.053491,0.008806,-0.56919,0.00032954,0.25219,0.33482,-0.02068,0.1687,0.01863,0.21423,0.20705,0.11022,0.12357,0.27811,0.1922,0.13524,-0.11432,0.15735,0.35516,0.11416,0.14741,0.29685,0.28033,0.33688,-0.33616,-0.028974,0.24707,0.22311,0.41427,0.08193,-0.12372,0.45774,0.0085584,0.67129,0.32285,0.17692,0.10438,0.5867,0.26037,9.4854e-05,0.15601,0.35565,-0.077666,0.42553,0.43585,0.65771,0.49773,0.09828,0.21351,0.068043,-0.060623,0.22928,-0.096153,0.3376,-0.18972,0.65496,0.28263,-0.013435,-0.038493,0.20596,0.23923,0.39712,-0.051951,-0.84182,0.15269,0.18093,0.13095,-0.0008031,0.73462,0.44174
8,0.43324,-0.41245,-0.12294,0.61732,0.57585,0.14964,0.639,1,-0.23078,-0.33472,0.015573,0.30724,-0.33566,0.25915,0.64504,0.056939,0.414,0.18275,-0.4077,-0.016392,-0.38054,-0.16564,0.69624,-0.43661,-0.32887,-0.38966,0.39949,0.38471,0.86117,0.12519,-0.26992,0.54382,-0.41611,0.26515,0.40536,0.49211,-0.25222,-0.26006,-0.10734,0.28332,0.48472,-0.26237,-0.083058,0.11189,0.40079,-0.44997,-0.25165,-0.17126,-0.39181,0.29599,-0.44668,0.20761,0.32023,-0.30196,-0.027941,0.30714,0.82374,-0.18505,0.17437,0.66873,0.64794,-0.29889,-0.054593,0.57857,-0.35638,-0.29423,0.081662,-0.20385,-0.43655,-0.12911,0.43052,0.28562,0.55522,-0.091303,0.073933,-0.29343,-0.13515,-0.15533,-0.35895,0.80551,-0.53795,0.35503,0.27492,0.2171,0.78054,-0.27985,0.41373,0.39702,-0.46803,-0.05632,0.27118,-0.47301,0.53591,-0.0069351,0.031157,0.33334,0.34434,0.33531,0.27813,0.79058,-0.059948,0.5393,-0.14635,0.34389,0.37625,0.49972,-0.13642,0.37559,0.37884,-0.13227,0.073197,0.11232,0.29768,-0.23803,0.2872,0.72813,0.44125,-0.26624,-0.48779,0.45639,0.17348,-0.38763,-0.25064,0.12332,0.37616,-0.27807,-0.29767,0.16573,0.046335,0.051917,-0.51016,-0.03862,0.04744,-0.13988,-0.54041,-0.2294,-0.21142,-0.09538,0.30379,0.44909,-0.4219,0.30698,0.15751,-0.09754,0.45078,0.54669,0.66796,0.48617,0.39314,-0.29802,-0.077908,-0.22013,0.247,0.36232,-0.23732,0.33419,0.75947,0.28005,-0.075308,0.80908,-0.0029476,-0.2603,0.11693,0.064649,0.31173,0.87285,0.38056,0.2845,0.34284,-0.27675,-0.10755,0.20877,0.43649,0.029681,-0.16407,0.36713,0.43024,0.34622,0.3126,0.089608,-0.28813,-0.37937,0.36735,0.21858,0.36828,-0.44619,0.095966,-0.33308,0.12162,0.095822,-0.062697,-0.30638,0.24645,0.60374,0.4831,-0.19592,0.64032,-0.39158,-0.26607,-0.17383,0.29039,0.056633,0.59361,-0.1628,0.40529,0.56516,0.27986,0.2126,0.096317,-0.20675,-0.26399,0.11751,0.30378,0.53302,0.14825,0.28655,0.11873,0.096416,0.047471,0.24097,0.42558,0.50057,0.24084,0.31365,-0.49612,0.31563,0.43762,-0.34409,0.077078,0.29241,0.29704,0.55549,-0.2945,-0.43586,0.46362,0.11271,0.42815,-0.24201,0.10259,0.75574,-0.25461,0.84615,0.57194,0.17335,0.26894,0.3904,0.4656,-0.33727,-0.11247,0.71849,-0.07271,0.43151,0.11202,0.72714,0.40784,-0.035914,0.21992,-0.30919,-0.029382,0.23744,-0.17931,0.20249,-0.34784,0.55258,0.26552,-0.18716,-0.52079,0.31481,0.30031,0.33038,-0.43189,-0.42004,0.1426,-0.081843,0.47591,0.35003,0.56522,0.29567
