0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278
1,1,-0.35513,0.23085,0.42324,0.77117,0.13924,0.35392,0.59802,0.47224,-0.5024,0.30177,0.22422,-0.17286,0.14938,0.28796,0.079568,0.51071,0.30843,-0.20705,0.62323,-0.24135,0.12727,0.6688,-0.25219,0.0072691,-0.31478,0.48125,0.4818,0.49732,0.39073,0.57744,0.45432,-0.23752,0.60703,0.49007,0.35976,0.12909,-0.12209,-0.26144,0.3238,0.24207,-0.089341,-0.32447,0.51065,0.37664,-0.41801,0.084067,-0.0099507,-0.18833,0.42911,-0.21454,0.28526,0.25124,-0.016818,0.29757,0.48797,0.67307,0.14439,0.40662,0.66931,0.38635,-0.020963,-0.17369,0.22361,-0.14788,0.26778,0.20446,0.037487,-0.36734,0.24965,0.45413,-0.078017,0.35221,0.21139,0.05407,0.55242,-0.012176,0.15348,0.1948,0.64517,-0.46186,0.46263,0.29469,-0.12712,0.63352,0.008485,0.71557,0.71463,-0.30818,0.63337,-0.10442,-0.24529,0.51412,0.22377,-0.097458,0.31998,0.33375,0.62057,0.40058,0.67391,0.1415,0.46485,-0.048769,0.60947,0.5267,0.08695,0.16828,0.11397,0.32362,0.31234,0.030239,0.39174,0.21686,-0.054063,0.19666,0.47768,0.19764,-0.20757,-0.29004,0.1425,0.26967,-0.14333,-0.029776,0.2806,0.74868,0.4146,-0.51547,0.31345,0.34464,0.47647,-0.57467,0.072292,0.042219,0.29589,-0.015684,0.093633,-0.16493,0.34902,0.51284,0.21807,0.10872,0.10863,0.34761,0.056048,0.26804,0.39799,0.66749,0.53358,0.40509,-0.090566,0.049533,-0.0049238,0.10875,0.57492,0.27111,-0.090951,0.065406,-0.070482,0.19216,0.58853,-0.22352,0.087514,-0.16648,0.11492,-0.068441,0.55265,0.39981,0.24526,0.57145,-0.065883,-0.078713,0.18723,0.27166,0.54866,0.15813,0.26027,0.45762,0.41047,0.26357,-0.047946,-0.16471,-0.32685,0.234,-0.223,0.2175,0.064486,0.23851,0.080292,0.054261,0.076939,-0.063205,-0.2471,0.334,0.47942,0.31204,0.21429,0.44762,-0.35481,0.058859,-0.056987,-0.071394,0.3102,0.43157,0.057559,0.33394,0.64011,0.59733,0.10721,0.64315,0.017579,0.58366,0.14262,0.29789,0.32524,0.14302,0.083895,0.099082,0.40357,0.25439,0.28382,0.022341,0.26777,0.088426,0.25168,-0.19707,0.23866,0.22576,-0.15512,-0.18984,0.17293,0.43249,0.49548,-0.37084,-0.24076,0.31036,0.34004,0.23423,-0.012946,-0.2205,0.36951,-0.31596,0.4608,0.46418,-0.082262,0.12103,0.33673,0.28255,-0.24327,0.022713,0.4803,0.0084286,0.32616,0.21969,0.17817,0.45538,0.11138,0.18708,-0.053226,-0.077613,0.080673,-0.035853,0.24329,-0.16668,0.38283,0.16504,-0.10096,-0.38749,0.12468,0.25325,0.13376,-0.54129,-0.05099,0.24114,0.21133,0.035404,0.55564,0.2854,0.47421
2,-0.35513,1,0.55292,0.11015,-0.37801,0.11494,-0.40877,-0.5312,0.47404,0.55527,0.08958,-0.09058,0.096086,-0.10344,0.37241,-0.12368,-0.55088,0.015559,0.57808,-0.23979,0.66028,0.53786,-0.53279,0.2927,-0.00071567,0.68471,-0.49435,0.10351,-0.53826,-0.056348,-0.53172,-0.066307,0.82472,0.088983,0.39287,0.38334,0.4406,0.31553,0.79697,0.50111,-0.018858,0.31356,0.71305,0.0073413,0.071497,0.54402,0.49786,0.56152,0.077117,0.20349,0.58558,0.041826,0.030972,-0.053535,-0.29518,0.11467,-0.4757,0.34276,-0.066759,0.065796,-0.3915,0.61026,0.86502,-0.10199,0.70801,-0.29566,-0.3331,0.042514,0.73323,0.30365,-0.13222,-0.068566,-0.22971,0.30259,-0.40402,-0.55762,0.54072,0.65719,0.14451,-0.29636,0.69329,-0.48852,0.1437,0.52321,-0.2351,-0.024545,0.011473,-0.39261,0.68851,-0.032716,0.23132,-0.19453,-0.015264,-0.34695,0.084816,-0.35414,0.11378,-0.059752,-0.20371,-0.56572,-0.11228,-0.32148,0.69541,-0.11836,0.097987,0.44125,0.57504,0.040961,0.16258,0.23893,0.06373,0.24491,0.10201,0.19489,-0.14035,0.42464,-0.026448,-0.12425,0.67405,-0.1314,-0.32826,0.37147,0.51746,0.47415,-0.24629,-0.08241,-0.17386,-0.1324,0.52651,0.05948,0.58953,0.43672,0.46126,0.16692,0.61349,0.35702,-0.064019,0.16907,-0.19486,-0.62856,0.055896,0.49368,0.22574,-0.096151,-0.55474,-0.56194,-0.25987,0.041961,-0.026233,0.5595,-0.079214,-0.30304,-0.038041,0.026009,-0.02914,-0.14003,-0.48312,-0.36802,-0.25381,-0.51476,-0.032081,0.15338,0.38821,0.043985,0.0218,-0.49669,-0.055674,-0.05809,-0.28821,0.46495,0.53578,-0.30977,-0.50792,-0.17121,-0.12883,-0.15246,0.17387,-0.055361,0.3461,-0.23742,0.48993,0.42747,0.23416,-0.2495,-0.13204,0.16023,-0.2062,0.55996,0.3158,0.095557,0.30711,0.67424,-0.16158,-0.028586,-0.57569,0.1434,-0.35926,0.40235,0.23406,0.17002,-0.12697,0.3052,-0.58278,0.016334,0.0039003,-0.23915,-0.15257,0.23572,0.11748,0.37012,-0.25125,0.12111,0.38735,-0.041295,-0.27942,-0.29538,0.39967,0.20839,0.51905,0.082082,-0.23969,-0.2104,0.036295,-0.56385,0.5878,0.24516,0.027569,0.48344,0.46673,-0.4157,-0.047555,-0.359,-0.099441,0.59136,0.20586,0.13894,-0.19772,0.3853,0.22648,-0.62636,0.26713,-0.56639,0.019931,0.36821,-0.41029,0.40075,0.066886,0.7223,-0.20158,0.028107,0.062077,-0.38241,0.36781,-0.26967,-0.16423,0.419,-0.29617,-0.085875,-0.45945,-0.40567,0.17333,0.12743,0.075987,-0.13319,0.18709,0.47426,0.64226,-0.018483,-0.51824,-0.097475,0.53155,-0.013753,0.016596,0.55048,0.35329,-0.52214,-0.29086,0.11946
3,0.23085,0.55292,1,0.47357,0.02242,0.21415,-0.018625,-0.089102,0.60124,0.046353,0.24039,0.045746,-0.14287,-0.033814,0.48154,-0.13312,-0.26157,0.12578,0.44002,0.096165,0.4429,0.54609,-0.0030318,-0.066474,-0.027367,0.36844,-0.30308,0.39278,-0.14085,0.13961,-0.13454,0.31161,0.50529,0.37249,0.57993,0.60512,0.32857,0.020956,0.5208,0.71216,0.16601,0.25023,0.27094,0.36038,0.22867,0.097665,0.41052,0.53358,0.0072742,0.34658,0.39061,0.14619,0.11265,-0.30923,0.010112,0.28088,-0.1365,0.33041,0.22546,0.51318,-0.16623,0.54822,0.69084,-0.043434,0.64481,-0.25724,-0.28685,0.049634,0.29545,0.40414,0.2632,-0.25024,0.053272,0.4648,-0.47089,-0.26711,0.54344,0.70196,0.26785,0.20563,0.18867,-0.27025,0.2101,0.34869,0.19828,-0.028848,0.49209,0.081904,0.41688,0.33303,0.14948,-0.31489,0.20586,-0.3444,-0.0014745,-0.1287,0.34242,0.31967,-0.01402,-0.19813,-0.23881,0.028366,0.62312,0.19058,0.34563,0.54084,0.69591,0.03475,0.35547,0.37171,-0.10939,0.47068,0.40466,0.15608,0.00529,0.71309,0.13317,-0.26022,0.25652,0.066338,-0.0017073,0.28123,0.51697,0.7094,0.2098,0.086889,-0.45664,0.047648,0.71212,0.3373,0.088717,0.42782,0.4211,0.19191,0.49342,0.30721,-0.23847,0.21712,0.20838,-0.52407,0.16185,0.44655,0.51433,-0.17694,-0.49337,-0.18632,0.25243,0.36395,0.28541,0.60448,0.042973,-0.43802,0.046459,0.21144,0.20014,-0.16597,-0.25008,-0.20725,-0.22806,0.0045647,-0.40812,0.23135,0.24164,0.041352,-0.10555,-0.12178,0.15636,-0.015579,0.044076,0.36676,0.44172,-0.15909,-0.3317,-0.025437,-0.054832,0.099467,0.45907,0.18211,0.40735,-0.50673,0.27833,-0.057026,0.23783,-0.308,0.062201,0.21927,-0.040076,0.54594,0.17075,0.12715,0.30283,0.39534,0.034161,0.28386,-0.39079,0.23129,0.032842,-0.16688,0.3058,0.047289,-0.015184,0.3186,-0.29331,0.04849,0.17479,0.053349,0.1529,0.30323,0.5568,0.40243,0.0018749,0.16367,0.41891,0.16122,-0.23543,-0.37797,0.431,0.37497,0.58289,0.10157,-0.3594,0.035108,0.066003,-0.41435,0.37031,0.31461,0.15003,0.17717,0.27608,-0.33836,0.21183,0.051202,-0.13519,0.31635,0.43883,0.26514,-0.073921,0.17348,0.0082431,-0.2732,-0.088829,-0.11385,0.39868,0.26236,-0.38598,0.51718,0.24566,0.42566,-0.23142,0.50552,-0.19512,-0.087064,0.35805,-0.12092,-0.011573,0.48943,-0.12189,-0.22154,-0.53469,-0.098489,0.046689,0.32927,-0.058315,0.1929,0.25025,0.34317,0.22176,0.044597,-0.37156,-0.036489,0.080029,0.032585,0.15382,0.77184,0.39775,-0.18929,-0.067051,0.3879
4,0.42324,0.11015,0.47357,1,0.20841,-0.035409,0.049126,0.03393,0.53248,-0.19503,0.25871,0.2906,-0.28671,0.20573,0.38324,-0.23524,-0.23711,-0.15788,0.16278,0.030376,0.21862,0.42992,0.233,-0.35219,0.23721,0.14595,-0.079285,0.76288,-0.0089007,0.24728,0.11303,0.53217,0.21349,0.56463,0.48943,0.6319,0.10531,-0.054376,0.18174,0.46235,-0.11307,0.2163,-0.054702,0.29435,0.22677,-0.28374,0.21269,0.45201,-0.039852,0.51884,0.20916,0.32284,0.16274,-0.19036,0.15469,0.4521,0.011367,0.39429,0.23407,0.32573,0.025636,0.19373,0.20918,-0.11602,0.40501,-0.13701,-0.17786,0.18823,-0.064179,0.35332,0.21312,-0.23441,0.3699,0.34502,-0.3611,-0.0058244,0.33262,0.45159,0.38989,0.18633,0.043972,-0.037744,0.069923,0.38957,0.34528,0.012151,0.66933,0.23086,0.16431,0.57654,-0.081535,-0.28299,0.31271,-0.26207,-0.29926,0.13093,0.67388,0.6599,0.084986,0.077576,-0.059536,0.32602,0.36368,0.63752,0.33058,0.52306,0.24904,0.31347,0.53951,0.49058,-0.32812,0.36211,0.27593,0.13988,-0.16692,0.44886,0.45108,-0.059747,0.10328,0.33629,0.23897,0.26181,0.33132,0.45558,0.32248,0.18196,-0.63668,0.38893,0.43657,0.54827,-0.3459,0.34426,0.4378,0.27885,0.26858,0.43314,-0.36649,0.21451,0.61725,-0.29577,0.092046,0.13841,0.52044,0.27062,-0.15199,-0.13096,0.49023,0.77461,0.50438,0.24514,0.11406,-0.19666,0.23822,0.3869,0.33427,-0.15019,-0.30121,-0.094691,-0.14369,0.15878,-0.084036,0.0057429,-0.016717,0.12642,0.047067,0.13521,0.44678,0.087869,0.27351,0.24394,0.365,0.12217,-0.10627,0.14889,0.13162,0.22985,0.74044,0.5666,0.5652,-0.30687,0.13771,0.032415,0.23098,-0.35059,0.29817,0.20197,0.12436,0.56556,0.32715,0.21667,0.33814,0.12329,0.1113,0.34949,-0.37275,0.28276,0.38825,-0.069436,0.29869,0.017903,-0.043517,0.16617,-0.0034577,0.34342,0.49004,0.17686,0.18154,0.43866,0.66796,0.33295,0.14114,0.51393,0.26916,0.56112,0.24251,-0.21837,0.3876,0.58568,0.43576,0.45896,-0.22672,0.33416,0.37516,-0.32595,0.34955,0.32063,0.24303,0.22285,0.19102,-0.10031,0.47304,0.27399,-0.069445,0.18939,0.68061,0.42825,0.043319,0.042879,-0.14186,-0.275,-0.098347,-0.11968,0.46648,0.3455,-0.087058,0.41396,0.50179,0.25188,-0.22521,0.61581,0.054046,-0.23877,0.57147,-0.24887,0.17518,0.26274,-0.032503,-0.076419,-0.37262,0.025245,-0.076459,0.44596,0.22335,0.12578,0.15986,0.29773,0.066837,-0.17441,-0.3481,0.25449,-0.083065,0.17123,0.34251,0.56614,0.45219,0.12582,-0.14672,0.73768
5,0.77117,-0.37801,0.02242,0.20841,1,0.29481,0.29063,0.58848,0.31179,-0.26822,0.15107,0.29191,-0.1106,0.21042,0.044021,0.41984,0.76767,0.36847,-0.28508,0.56128,-0.2509,-0.023036,0.57272,0.084021,-0.04086,-0.29564,0.66292,0.19413,0.49459,0.13831,0.64628,0.22519,-0.20708,0.2373,0.13279,0.093586,0.2142,-0.073337,-0.41601,-0.04331,0.44679,-0.41523,-0.30913,0.52584,0.28147,-0.11208,0.068324,-0.24486,-0.09053,0.27193,-0.35753,0.21513,0.19201,0.33028,0.29406,0.61274,0.75582,-0.12496,0.22268,0.49131,0.45333,-0.1398,-0.30756,0.42963,-0.38503,0.46539,0.43194,0.010771,-0.18186,0.15489,0.28027,0.32197,0.28785,0.05525,0.36775,0.57918,-0.2852,-0.18666,0.01043,0.53786,-0.38305,0.63317,0.35251,-0.17339,0.57888,-0.084731,0.41545,0.66439,-0.39997,0.42386,-0.11728,0.020863,0.56476,0.54931,0.22799,0.32395,0.064625,0.41407,0.38789,0.78572,0.44704,0.45627,-0.36511,0.33073,0.18798,-0.14632,-0.14717,0.030742,0.031496,0.074695,0.25915,0.1598,-0.19512,-0.14351,0.1598,0.11654,0.088142,-0.26781,-0.36566,0.04694,0.24377,-0.19713,-0.25534,-0.079511,0.6169,0.2981,-0.28815,0.23704,-0.024643,0.25144,-0.27164,0.0025651,-0.15929,0.28561,-0.053499,-0.16025,0.069128,0.3717,0.33383,0.54061,-0.045687,-0.13652,0.24314,-0.063336,0.39116,0.53781,0.53113,0.35015,0.20372,-0.31835,-0.010828,0.34824,0.048602,0.56934,0.031353,-0.060876,0.27836,-0.045954,0.51695,0.62695,0.076304,0.12719,-0.082839,0.35552,-0.033669,0.64636,0.1721,0.2762,0.63268,-0.32889,-0.19385,0.28021,0.46735,0.44362,0.045825,0.15134,0.21255,0.19471,-0.064233,0.28749,-0.29066,-0.070746,0.058578,-0.22135,0.28166,0.22949,0.44917,-0.14503,-0.1378,0.26265,-0.35232,-0.18488,0.42332,0.34334,0.61744,-0.09718,0.48915,-0.27148,-0.24753,0.18035,-0.14244,0.23302,0.65171,0.22595,0.18834,0.71162,0.60727,-0.20505,0.29594,-0.061025,0.5911,0.071475,0.10256,0.25764,0.0017502,0.37056,-0.25776,0.31434,0.0068906,-0.010657,0.34433,0.31456,0.067884,0.46489,-0.2635,0.33218,0.15472,-0.043892,-0.26715,0.29748,0.13705,0.60734,-0.48483,-0.3941,-0.0068416,0.27006,0.38101,0.049404,-0.18893,0.49045,-0.0030696,0.52024,0.15339,-0.16596,0.42996,0.19707,0.21695,-0.31663,0.41517,0.19084,0.34843,0.30996,-0.15623,0.41482,0.25938,-0.21356,0.38963,0.26016,0.31693,0.04105,0.058782,0.047152,-0.19793,0.24378,0.035776,-0.35673,-0.3559,0.21332,0.58601,0.057838,-0.53513,0.088313,0.15581,-0.07957,-0.057165,0.57605,0.23622,0.20079
6,0.13924,0.11494,0.21415,-0.035409,0.29481,1,0.27152,0.43493,0.25376,0.22198,-0.21933,0.36386,-0.48884,0.29975,-0.18285,0.70708,0.41844,-0.025791,-0.26104,0.085351,-0.3165,-0.011946,0.19511,0.72295,0.1459,-0.27858,0.17782,-0.22395,0.40541,-0.22106,0.059532,0.083363,0.096362,-0.094123,-0.19093,0.02276,0.52763,0.01172,-0.3307,-0.10815,0.39613,-0.6761,0.24052,0.21415,0.41696,0.57756,-0.050388,-0.38536,-0.2208,-0.23799,-0.46989,0.096795,0.059182,0.43855,-0.0053464,0.17546,0.43237,-0.39934,0.4246,0.44435,0.36804,0.13117,0.068899,0.8113,-0.26401,0.19936,0.77757,-0.28056,0.14836,0.13674,0.13436,0.70571,0.30987,0.18822,0.2361,-0.0052176,-0.44071,-0.19521,-0.29976,0.48332,-0.1413,0.43152,0.19502,-0.1983,0.47706,0.1176,-0.0064458,0.5556,-0.41067,0.0075471,0.080711,0.45273,0.077815,0.55097,0.20448,0.22705,-0.20831,-0.055089,0.13161,0.43239,0.65745,0.37228,-0.096585,-0.043404,-0.13206,-0.3121,0.31262,0.18958,-0.28297,-0.038147,0.65399,-0.23171,-0.45747,0.1648,-0.096723,0.14821,-0.13594,-0.19224,-0.29464,0.28238,0.3314,-0.062435,-0.29956,-0.1486,0.53154,0.073282,0.12022,0.26919,-0.00043226,-0.11279,0.35926,-0.0021249,-0.33832,0.58186,0.078097,-0.33802,0.66149,0.64152,-0.1495,0.46727,-0.46412,-0.044275,0.1462,-0.53409,0.067785,0.33775,0.13387,0.099107,0.21121,0.16627,0.15821,0.32877,0.25435,-0.11239,-0.31033,0.073945,0.1126,-0.24296,0.53044,0.25333,0.13563,0.74943,-0.10583,0.23785,0.35395,0.34841,-0.33678,0.33861,0.31937,-0.26633,-0.32236,0.20369,0.21523,0.031609,-0.31974,0.1307,-0.12583,-0.1213,-0.14074,0.47388,-0.54573,0.20846,-0.080464,0.050777,0.37234,0.13337,0.18981,-0.045654,-0.49029,0.17251,-0.54123,0.042071,0.71137,0.31598,0.27235,-0.56578,0.08095,-0.17348,-0.57976,0.54062,0.1846,0.12101,0.44224,0.16591,0.33092,0.050278,0.12554,-0.45945,0.14297,-0.033841,0.087824,-0.24606,-0.2745,0.096448,-0.39574,0.19186,-0.23261,-0.036753,0.16437,-0.54832,0.55462,0.24792,0.20723,0.29166,-0.20785,0.4656,0.079817,0.17273,-0.44765,0.14741,-0.19781,0.4259,-0.12372,-0.48455,-0.28686,0.42711,-0.14537,0.32762,-0.43834,0.24959,0.34965,0.12333,-0.21318,-0.30532,0.17411,-0.20161,0.22219,-0.25907,0.53036,-0.018939,0.41349,0.2406,-0.35979,0.13929,-0.15865,-0.24727,0.46701,0.39942,0.49494,-0.1113,-0.18195,-0.072816,-0.031119,-0.12926,-0.45746,-0.56764,-0.26098,0.16342,0.19471,0.18457,-0.42453,0.079356,0.1873,-0.13148,-0.30069,0.15869,-0.22385,-0.026549
7,0.35392,-0.40877,-0.018625,0.049126,0.29063,0.27152,1,0.62816,-0.042569,-0.26983,0.11442,0.20854,-0.22603,0.12369,0.030958,0.16554,0.44798,0.30162,-0.39019,0.067317,-0.49207,-0.28877,0.41818,-0.039886,0.056203,-0.42173,0.46073,-0.029508,0.72737,0.19282,0.64476,0.47864,-0.41489,0.18431,-0.15195,-0.11304,0.13556,-0.34253,-0.42602,-0.12214,0.17075,-0.36579,-0.22525,0.27687,0.32353,-0.069473,-0.30782,-0.3081,-0.067078,-0.096714,-0.38014,0.015071,0.17099,0.13762,0.324,-0.014118,0.55652,-0.15082,0.66629,0.25728,0.4598,-0.20184,-0.33417,0.59286,-0.4382,0.40369,0.41093,0.070932,-0.33688,-0.24159,0.62016,0.14576,0.1502,-0.002753,0.22636,0.23165,-0.29669,-0.20686,-0.13342,0.56631,-0.47729,0.41366,0.18836,-0.47042,0.48519,0.065873,0.01453,0.54589,-0.35758,0.037088,0.084571,0.18041,0.022422,0.19817,-0.11928,0.33221,-0.09407,0.16849,0.21884,0.55204,0.26455,0.18016,-0.27964,0.22085,0.45983,-0.26689,0.014515,-0.060135,-0.1503,-0.020468,0.12177,-0.14526,0.070343,-0.0067289,0.15017,-0.081724,0.016564,0.18557,-0.47974,0.10568,0.32029,-0.28268,-0.36507,-0.13395,0.34961,0.12777,-0.045921,0.16301,-0.078917,0.030076,-0.19893,-0.28328,-0.31737,-0.018873,-0.3278,-0.17304,0.32156,0.26308,0.025829,0.42934,-0.090628,-0.080333,-0.15186,-0.13966,0.25848,0.59851,0.23614,0.05677,0.024109,-0.094048,-0.0021607,0.21441,0.068783,0.0079062,0.056465,0.1823,0.51313,0.24866,0.30958,0.4366,-0.25196,0.20371,-0.401,0.030805,0.092269,0.39938,0.10705,0.18972,0.26099,-0.32161,-0.38985,0.29423,0.44583,0.36265,0.24433,0.2895,-0.20439,0.23595,-0.23511,0.14377,-0.50882,-0.38904,0.12515,0.13374,0.080324,-0.21754,0.086535,-0.40338,-0.27476,-0.13939,-0.27742,-0.40936,0.22362,0.18777,0.42695,-0.11495,0.1996,-0.50102,-0.34635,-0.041321,-0.044497,0.056046,0.56259,-0.093364,0.16223,0.20286,0.23625,-0.22296,0.072746,-0.29063,0.45705,-0.23869,-0.3257,-0.0076662,-0.11068,0.098589,-0.16575,-0.089358,-0.091799,-0.11126,0.12232,0.076309,-0.012526,0.38448,-0.41796,0.078754,0.1092,-0.29587,-0.46761,0.17656,0.25438,0.31784,0.065484,-0.50873,-0.21608,0.16744,0.010511,-0.27657,-0.18566,0.67234,-0.26664,0.77991,0.087177,-0.30203,0.11299,-0.1597,-0.023697,-0.52943,0.081032,0.11054,0.0013638,0.63866,-0.23655,0.44828,0.27823,-0.040127,0.2401,-0.072847,0.24498,0.25495,-0.22525,0.22586,-0.18541,0.47019,-0.14748,-0.4229,-0.50679,0.35354,0.38309,0.074447,-0.51986,0.052727,-0.03137,-0.23191,-0.28846,0.14627,0.54096,0.013785
8,0.59802,-0.5312,-0.089102,0.03393,0.58848,0.43493,0.62816,1,0.062165,-0.30411,-0.089882,0.43668,-0.21164,0.32925,-0.20642,0.48654,0.70461,0.25373,-0.58548,0.22011,-0.54157,-0.20879,0.69489,0.098524,0.0279,-0.65912,0.55878,-0.16371,0.89249,-0.11327,0.65811,0.27879,-0.47386,0.23232,-0.14793,-0.074896,0.17514,-0.24147,-0.63838,-0.21311,0.38656,-0.55236,-0.32342,0.19337,0.35973,-0.13556,-0.29991,-0.44034,-0.0058748,-0.12167,-0.60136,-0.027783,0.30712,0.36347,0.14781,0.14834,0.89795,-0.22429,0.40636,0.51533,0.52492,-0.17492,-0.48395,0.5823,-0.58177,0.44126,0.62951,-0.30984,-0.33732,-0.14607,0.25619,0.32498,0.39054,0.079873,0.14591,0.42824,-0.42386,-0.40527,-0.35018,0.83294,-0.60946,0.48926,-0.033762,-0.4544,0.76838,0.062893,0.27454,0.76898,-0.65889,0.28503,-0.25212,0.27851,0.1285,0.46358,-0.06024,0.37158,-0.045395,0.18785,0.27565,0.89432,0.53828,0.51597,-0.50351,0.19918,0.15306,-0.31047,-0.008756,0.17045,-0.1052,-0.039253,0.21761,-0.15586,-0.084156,0.029031,-0.057922,0.012841,0.021121,-0.1749,-0.50263,0.12762,0.21094,-0.39935,-0.50386,-0.2663,0.69328,0.25284,-0.01487,0.18228,-0.23806,0.012086,-0.36454,-0.15198,-0.34935,0.32368,-0.31561,-0.2824,0.32178,0.35901,-0.086137,0.65854,-0.075299,-0.11578,0.033218,-0.313,0.52497,0.74063,0.63868,0.18632,0.13751,-0.27944,0.00054641,0.29869,0.14982,0.19201,-0.13454,0.26783,0.41559,0.10711,0.53666,0.77303,0.070314,0.36121,-0.4177,0.24053,0.18127,0.83419,0.019776,0.46746,0.43868,-0.34649,-0.38061,0.097946,0.40672,0.43302,-0.20149,0.40516,-0.085893,0.14112,-0.14798,0.33316,-0.65184,-0.22595,-0.083416,0.052257,0.34796,0.062847,0.10374,-0.32658,-0.43556,0.11751,-0.3615,-0.34723,0.56841,0.50738,0.61273,-0.41683,0.17819,-0.39879,-0.32025,0.17602,0.12362,0.045846,0.75329,0.072224,0.3503,0.42916,0.30351,-0.23996,0.30557,-0.26695,0.5357,-0.15707,-0.27215,0.14622,-0.16553,0.18768,-0.19824,-0.1086,-0.02483,-0.29312,0.42249,0.25927,0.0079251,0.46485,-0.48544,0.32243,0.30994,-0.20087,-0.48314,0.12355,0.026291,0.62827,-0.15938,-0.58611,-0.1349,0.32377,-0.025014,0.067158,-0.42309,0.75503,-0.021989,0.69825,0.070656,-0.42236,0.16277,-0.22064,0.12172,-0.54101,0.43577,0.2637,0.22625,0.4917,-0.30868,0.59196,0.13786,-0.34636,0.2697,0.15013,0.37011,0.17272,-0.27294,-0.14961,-0.24763,0.12197,-0.31898,-0.48811,-0.64501,0.21264,0.36207,0.24205,-0.674,0.18052,0.10012,-0.22437,-0.19078,0.5615,0.11266,-0.12628
9,0.47224,0.47404,0.60124,0.53248,0.31179,0.25376,-0.042569,0.062165,1,-0.080438,0.29231,0.082527,-0.049032,0.037554,0.53441,0.069589,-0.038372,0.074218,0.3016,0.32417,0.35421,0.4429,0.016971,0.025456,0.063771,0.24753,-0.12307,0.55105,-0.073999,0.23367,0.065661,0.41566,0.5426,0.52318,0.73541,0.75614,0.46272,0.097352,0.41459,0.7071,0.19909,0.12736,0.16227,0.35183,0.35567,-0.0063073,0.44066,0.48844,-0.091709,0.48685,0.29122,0.20043,0.14804,-0.10407,-0.0084305,0.489,0.18558,0.47763,0.12584,0.69749,-0.029404,0.44402,0.55109,0.15293,0.38636,0.040316,-0.059362,0.12407,0.23984,0.42178,0.13282,-0.044935,0.022269,0.33538,-0.4036,-0.073852,0.40065,0.61876,0.23526,0.33373,0.17189,-0.10543,0.21917,0.4317,0.43197,0.004149,0.62322,0.37652,0.26336,0.64864,0.012904,-0.36466,0.49591,-0.0036477,-0.1374,-0.10626,0.4622,0.50538,0.080615,0.11139,0.15937,0.10619,0.4482,0.47669,0.38849,0.53238,0.64544,0.14667,0.47082,0.44584,-0.012762,0.36142,0.28629,-0.035655,-0.045529,0.77599,0.23425,-0.25586,0.31485,-0.009532,-0.0471,0.16125,0.28679,0.6542,0.5476,0.36954,-0.66323,0.19128,0.71357,0.44019,-0.097561,0.54011,0.27338,0.4511,0.47845,0.31145,-0.28669,0.48557,0.32183,-0.32059,0.18539,0.44258,0.50576,0.12621,-0.32255,-0.18846,0.35638,0.59052,0.28,0.33391,-0.026365,-0.24157,0.047039,0.45368,0.19689,-0.21102,-0.37308,-0.24238,0.093269,0.053637,-0.14649,0.25202,0.080623,0.2791,-0.026971,0.087024,0.27196,0.10776,0.24157,0.31396,0.45388,-0.28075,-0.30431,0.28157,0.025765,0.17863,0.55483,0.37145,0.56345,-0.25459,0.16705,0.12386,0.26827,-0.45101,0.15365,0.32838,0.041453,0.53944,0.19408,0.28055,0.18728,0.36736,0.27134,0.48806,-0.32773,0.2066,-0.021021,-0.0031633,0.20333,0.19772,-0.0045283,0.58116,-0.11717,0.26902,0.36287,0.19543,0.22819,0.3311,0.6758,0.32886,0.37018,0.20328,0.48892,0.2923,-0.21133,-0.31274,0.43757,0.48358,0.711,0.34726,-0.085875,0.044441,0.18883,-0.35824,0.3604,0.57263,0.25027,0.21746,0.20057,-0.20914,0.34711,0.19222,-0.42222,0.25988,0.4184,0.38774,-0.1565,0.35456,-0.16334,-0.29251,-0.018708,-0.14759,0.41946,0.16336,-0.37865,0.63303,0.2912,0.33097,-0.036765,0.52777,0.22911,-0.15266,0.43394,-0.2023,0.082478,0.39569,-0.15337,-0.0018528,-0.49058,-0.23346,0.059887,0.32926,-0.11476,-0.00066976,0.16663,0.2409,0.11651,-0.047713,-0.30772,0.059482,-0.13522,0.043329,0.1906,0.62327,0.42459,0.12782,-0.21941,0.5171
